Distance (mm),Radius Counts
6752.5975,0
6752.6525,0
6752.7075,0
6752.7625,0
6752.8175,0
6752.8724999999995,0
6752.9275,0
6752.9825,0
6753.0375,0
6753.0925,0
6753.1475,0
6753.2025,0
6753.2575,0
6753.3125,0
6753.3675,0
6753.422500000001,0
6753.4775,0
6753.5325,0
6753.5875,0
6753.6425,0
6753.6975,0
6753.7525000000005,0
6753.8075,0
6753.8625,0
6753.9175,0
6753.9725,0
6754.0275,0
6754.0825,0
6754.1375,0
6754.1925,0
6754.2474999999995,0
6754.3025,0
6754.3575,0
6754.4125,0
6754.4675,0
6754.5225,0
6754.5775,0
6754.6325,0
6754.6875,0
6754.7425,0
6754.797500000001,0
6754.8525,0
6754.9075,0
6754.9625,0
6755.0175,0
6755.0725,0
6755.1275000000005,0
6755.1825,0
6755.2375,0
6755.2925,0
6755.3475,0
6755.4025,0
6755.4575,0
6755.5125,0
6755.5675,0
6755.6224999999995,0
6755.6775,0
6755.7325,0
6755.7875,0
6755.8425,0
6755.8975,0
6755.9525,0
6756.0075,0
6756.0625,0
6756.1175,0
6756.172500000001,0
6756.2275,0
6756.2825,0
6756.3375,0
6756.3925,0
6756.4475,0
6756.5025000000005,0
6756.5575,0
6756.6125,0
6756.6675,0
6756.7225,0
6756.7775,0
6756.8325,0
6756.8875,0
6756.9425,0
6756.9974999999995,0
6757.0525,0
6757.1075,0
6757.1625,0
6757.2175,0
6757.2725,0
6757.3275,0
6757.3825,0
6757.4375,0
6757.4925,0
6757.547500000001,0
6757.6025,0
6757.6575,0
6757.7125,0
6757.7675,0
6757.8225,0
6757.8775000000005,0
6757.9325,0
6757.9875,0
6758.0425,0
6758.0975,0
6758.1525,0
6758.2075,0
6758.2625,0
6758.3175,0
6758.3724999999995,0
6758.4275,0
6758.4825,0
6758.5375,0
6758.5925,0
6758.6475,0
6758.7025,0
6758.7575,0
6758.8125,0
6758.8675,0
6758.922500000001,0
6758.9775,0
6759.0325,0
6759.0875,0
6759.1425,0
6759.1975,0
6759.2525000000005,0
6759.3075,0
6759.3625,0
6759.4175,0
6759.4725,0
6759.5275,0
6759.5825,0
6759.6375,0
6759.6925,0
6759.7474999999995,0
6759.8025,0
6759.8575,0
6759.9125,0
6759.9675,0
6760.0225,0
6760.0775,0
6760.1325,0
6760.1875,0
6760.2425,0
6760.297500000001,0
6760.3525,0
6760.4075,0
6760.4625,0
6760.5175,0
6760.5725,0
6760.6275000000005,0
6760.6825,0
6760.7375,0
6760.7925,0
6760.8475,0
6760.9025,0
6760.9575,0
6761.0125,0
6761.0675,0
6761.1224999999995,0
6761.1775,0
6761.2325,0
6761.2875,0
6761.3425,0
6761.3975,0
6761.4525,0
6761.5075,0
6761.5625,0
6761.6175,0
6761.672500000001,0
6761.7275,0
6761.7825,0
6761.8375,0
6761.8925,0
6761.9475,0
6762.0025000000005,0
6762.0575,0
6762.1125,0
6762.1675,0
6762.2225,0
6762.2775,0
6762.3325,0
6762.3875,0
6762.4425,0
6762.4974999999995,0
6762.5525,0
6762.6075,0
6762.6625,0
6762.7175,0
6762.7725,0
6762.8275,0
6762.8825,0
6762.9375,0
6762.9925,0
6763.047500000001,0
6763.1025,0
6763.1575,0
6763.2125,0
6763.2675,0
6763.3225,0
6763.3775000000005,0
6763.4325,0
6763.4875,0
6763.5425,0
6763.5975,0
6763.6525,0
6763.7075,0
6763.7625,0
6763.8175,0
6763.8724999999995,0
6763.9275,0
6763.9825,0
6764.0375,0
6764.0925,0
6764.1475,0
6764.2025,0
6764.2575,0
6764.3125,0
6764.3675,0
6764.422500000001,0
6764.4775,0
6764.5325,0
6764.5875,0
6764.6425,0
6764.6975,0
6764.7525000000005,0
6764.8075,0
6764.8625,0
6764.9175,0
6764.9725,0
6765.0275,0
6765.0825,0
6765.1375,0
6765.1925,0
6765.2474999999995,0
6765.3025,0
6765.3575,0
6765.4125,0
6765.4675,0
6765.5225,0
6765.5775,0
6765.6325,0
6765.6875,0
6765.7425,0
6765.797500000001,0
6765.8525,0
6765.9075,0
6765.9625,0
6766.0175,0
6766.0725,0
6766.1275000000005,0
6766.1825,0
6766.2375,0
6766.2925,0
6766.3475,0
6766.4025,0
6766.4575,0
6766.5125,0
6766.5675,0
6766.6224999999995,0
6766.6775,0
6766.7325,0
6766.7875,0
6766.8425,0
6766.8975,0
6766.9525,0
6767.0075,0
6767.0625,0
6767.1175,0
6767.172500000001,0
6767.2275,0
6767.2825,0
6767.3375,0
6767.3925,0
6767.4475,0
6767.5025000000005,0
6767.5575,0
6767.6125,0
6767.6675,0
6767.7225,0
6767.7775,0
6767.8325,0
6767.8875,0
6767.9425,0
6767.9974999999995,0
6768.0525,0
6768.1075,0
6768.1625,0
6768.2175,0
6768.2725,0
6768.3275,0
6768.3825,0
6768.4375,0
6768.4925,0
6768.547500000001,0
6768.6025,0
6768.6575,0
6768.7125,0
6768.7675,0
6768.8225,0
6768.8775000000005,0
6768.9325,0
6768.9875,0
6769.0425,0
6769.0975,0
6769.1525,0
6769.2075,0
6769.2625,0
6769.3175,0
6769.3724999999995,0
6769.4275,0
6769.4825,0
6769.5375,0
6769.5925,0
6769.6475,0
6769.7025,0
6769.7575,0
6769.8125,0
6769.8675,0
6769.922500000001,0
6769.9775,0
6770.0325,0
6770.0875,0
6770.1425,0
6770.1975,0
6770.2525000000005,0
6770.3075,0
6770.3625,0
6770.4175,0
6770.4725,0
6770.5275,0
6770.5825,0
6770.6375,0
6770.6925,0
6770.7474999999995,0
6770.8025,0
6770.8575,0
6770.9125,0
6770.9675,0
6771.0225,0
6771.0775,0
6771.1325,0
6771.1875,0
6771.2425,0
6771.297500000001,0
6771.3525,0
6771.4075,0
6771.4625,0
6771.5175,0
6771.5725,0
6771.6275000000005,0
6771.6825,0
6771.7375,0
6771.7925,0
6771.8475,0
6771.9025,0
6771.9575,0
6772.0125,0
6772.0675,0
6772.1224999999995,0
6772.1775,0
6772.2325,0
6772.2875,0
6772.3425,0
6772.3975,0
6772.4525,0
6772.5075,0
6772.5625,0
6772.6175,0
6772.672500000001,0
6772.7275,0
6772.7825,0
6772.8375,0
6772.8925,0
6772.9475,0
6773.0025000000005,0
6773.0575,0
6773.1125,0
6773.1675,0
6773.2225,0
6773.2775,0
6773.3325,0
6773.3875,0
6773.4425,0
6773.4974999999995,0
6773.5525,0
6773.6075,0
6773.6625,0
6773.7175,0
6773.7725,0
6773.8275,0
6773.8825,0
6773.9375,0
6773.9925,0
6774.047500000001,0
6774.1025,0
6774.1575,0
6774.2125,0
6774.2675,0
6774.3225,0
6774.3775000000005,0
6774.4325,0
6774.4875,0
6774.5425,0
6774.5975,0
6774.6525,0
6774.7075,0
6774.7625,0
6774.8175,0
6774.8724999999995,0
6774.9275,0
6774.9825,0
6775.0375,0
6775.0925,0
6775.1475,0
6775.2025,0
6775.2575,0
6775.3125,0
6775.3675,0
6775.422500000001,0
6775.4775,0
6775.5325,0
6775.5875,0
6775.6425,0
6775.6975,0
6775.7525000000005,0
6775.8075,0
6775.8625,0
6775.9175,0
6775.9725,0
6776.0275,0
6776.0825,0
6776.1375,0
6776.1925,0
6776.2474999999995,0
6776.3025,0
6776.3575,0
6776.4125,0
6776.4675,0
6776.5225,0
6776.5775,0
6776.6325,0
6776.6875,0
6776.7425,0
6776.797500000001,0
6776.8525,0
6776.9075,0
6776.9625,0
6777.0175,0
6777.0725,0
6777.1275000000005,0
6777.1825,0
6777.2375,0
6777.2925,0
6777.3475,0
6777.4025,0
6777.4575,0
6777.5125,0
6777.5675,0
6777.6224999999995,0
6777.6775,0
6777.7325,0
6777.7875,0
6777.8425,0
6777.8975,0
6777.9525,0
6778.0075,0
6778.0625,0
6778.1175,0
6778.172500000001,0
6778.2275,0
6778.2825,0
6778.3375,0
6778.3925,0
6778.4475,0
6778.5025000000005,0
6778.5575,0
6778.6125,0
6778.6675,0
6778.7225,0
6778.7775,0
6778.8325,0
6778.8875,0
6778.9425,0
6778.9974999999995,0
6779.0525,0
6779.1075,0
6779.1625,0
6779.2175,0
6779.2725,0
6779.3275,0
6779.3825,0
6779.4375,0
6779.4925,0
6779.547500000001,0
6779.6025,0
6779.6575,0
6779.7125,0
6779.7675,0
6779.8225,0
6779.8775000000005,0
6779.9325,0
6779.9875,0
6780.0425,0
6780.0975,0
6780.1525,0
6780.2075,0
6780.2625,0
6780.3175,0
6780.3724999999995,0
6780.4275,0
6780.4825,0
6780.5375,0
6780.5925,0
6780.6475,0
6780.7025,0
6780.7575,0
6780.8125,0
6780.8675,0
6780.922500000001,0
6780.9775,0
6781.0325,0
6781.0875,0
6781.1425,0
6781.1975,0
6781.2525000000005,0
6781.3075,0
6781.3625,0
6781.4175,0
6781.4725,0
6781.5275,0
6781.5825,0
6781.6375,0
6781.6925,0
6781.7474999999995,0
6781.8025,0
6781.8575,0
6781.9125,0
6781.9675,0
6782.0225,0
6782.0775,0
6782.1325,0
6782.1875,0
6782.2425,0
6782.297500000001,0
6782.3525,0
6782.4075,0
6782.4625,0
6782.5175,0
6782.5725,0
6782.6275000000005,0
6782.6825,0
6782.7375,0
6782.7925,0
6782.8475,0
6782.9025,0
6782.9575,0
6783.0125,0
6783.0675,0
6783.1224999999995,0
6783.1775,0
6783.2325,0
6783.2875,0
6783.3425,0
6783.3975,0
6783.4525,0
6783.5075,0
6783.5625,0
6783.6175,0
6783.672500000001,0
6783.7275,0
6783.7825,0
6783.8375,0
6783.8925,0
6783.9475,0
6784.0025000000005,0
6784.0575,0
6784.1125,0
6784.1675,0
6784.2225,0
6784.2775,0
6784.3325,0
6784.3875,0
6784.4425,0
6784.4974999999995,0
6784.5525,0
6784.6075,0
6784.6625,0
6784.7175,0
6784.7725,0
6784.8275,0
6784.8825,0
6784.9375,0
6784.9925,0
6785.047500000001,0
6785.1025,0
6785.1575,0
6785.2125,0
6785.2675,0
6785.3225,0
6785.3775000000005,0
6785.4325,0
6785.4875,0
6785.5425,0
6785.5975,0
6785.6525,0
6785.7075,0
6785.7625,0
6785.8175,0
6785.8724999999995,0
6785.9275,0
6785.9825,0
6786.0375,0
6786.0925,0
6786.1475,0
6786.2025,0
6786.2575,0
6786.3125,0
6786.3675,0
6786.422500000001,0
6786.4775,0
6786.5325,0
6786.5875,0
6786.6425,0
6786.6975,0
6786.7525000000005,0
6786.8075,0
6786.8625,0
6786.9175,0
6786.9725,0
6787.0275,0
6787.0825,0
6787.1375,0
6787.1925,0
6787.2474999999995,0
6787.3025,0
6787.3575,0
6787.4125,0
6787.4675,0
6787.5225,0
6787.5775,0
6787.6325,0
6787.6875,0
6787.7425,0
6787.797500000001,0
6787.8525,0
6787.9075,0
6787.9625,0
6788.0175,0
6788.0725,0
6788.1275000000005,0
6788.1825,0
6788.2375,0
6788.2925,0
6788.3475,0
6788.4025,0
6788.4575,0
6788.5125,0
6788.5675,0
6788.6224999999995,0
6788.6775,0
6788.7325,0
6788.7875,0
6788.8425,0
6788.8975,0
6788.9525,0
6789.0075,0
6789.0625,0
6789.1175,0
6789.172500000001,0
6789.2275,0
6789.2825,0
6789.3375,0
6789.3925,0
6789.4475,0
6789.5025000000005,0
6789.5575,0
6789.6125,0
6789.6675,0
6789.7225,0
6789.7775,0
6789.8325,0
6789.8875,0
6789.9425,0
6789.9974999999995,0
6790.0525,0
6790.1075,0
6790.1625,0
6790.2175,0
6790.2725,0
6790.3275,0
6790.3825,0
6790.4375,0
6790.4925,0
6790.547500000001,0
6790.6025,0
6790.6575,0
6790.7125,0
6790.7675,0
6790.8225,0
6790.8775000000005,0
6790.9325,0
6790.9875,0
6791.0425,0
6791.0975,0
6791.1525,0
6791.2075,0
6791.2625,0
6791.3175,0
6791.3724999999995,0
6791.4275,0
6791.4825,0
6791.5375,0
6791.5925,0
6791.6475,0
6791.7025,0
6791.7575,0
6791.8125,0
6791.8675,0
6791.922500000001,0
6791.9775,0
6792.0325,0
6792.0875,0
6792.1425,0
6792.1975,0
6792.2525000000005,0
6792.3075,0
6792.3625,0
6792.4175,0
6792.4725,0
6792.5275,0
6792.5825,0
6792.6375,0
6792.6925,0
6792.7474999999995,0
6792.8025,0
6792.8575,0
6792.9125,0
6792.9675,0
6793.0225,0
6793.0775,0
6793.1325,0
6793.1875,0
6793.2425,0
6793.297500000001,0
6793.3525,0
6793.4075,0
6793.4625,0
6793.5175,0
6793.5725,0
6793.6275000000005,0
6793.6825,0
6793.7375,0
6793.7925,0
6793.8475,0
6793.9025,0
6793.9575,0
6794.0125,0
6794.0675,0
6794.1224999999995,0
6794.1775,0
6794.2325,0
6794.2875,0
6794.3425,0
6794.3975,0
6794.4525,0
6794.5075,0
6794.5625,0
6794.6175,0
6794.672500000001,0
6794.7275,0
6794.7825,0
6794.8375,0
6794.8925,0
6794.9475,0
6795.0025000000005,0
6795.0575,0
6795.1125,0
6795.1675,0
6795.2225,0
6795.2775,0
6795.3325,0
6795.3875,0
6795.4425,0
6795.4974999999995,0
6795.5525,0
6795.6075,0
6795.6625,0
6795.7175,0
6795.7725,0
6795.8275,0
6795.8825,0
6795.9375,0
6795.9925,0
6796.047500000001,0
6796.1025,0
6796.1575,0
6796.2125,0
6796.2675,0
6796.3225,0
6796.3775000000005,0
6796.4325,0
6796.4875,0
6796.5425,0
6796.5975,0
6796.6525,0
6796.7075,0
6796.7625,0
6796.8175,0
6796.8724999999995,0
6796.9275,0
6796.9825,0
6797.0375,0
6797.0925,0
6797.1475,0
6797.2025,0
6797.2575,0
6797.3125,0
6797.3675,0
6797.422500000001,0
6797.4775,0
6797.5325,0
6797.5875,0
6797.6425,0
6797.6975,0
6797.7525000000005,0
6797.8075,0
6797.8625,0
6797.9175,0
6797.9725,0
6798.0275,0
6798.0825,0
6798.1375,0
6798.1925,0
6798.2474999999995,0
6798.3025,0
6798.3575,0
6798.4125,0
6798.4675,0
6798.5225,0
6798.5775,0
6798.6325,0
6798.6875,0
6798.7425,0
6798.797500000001,0
6798.8525,0
6798.9075,0
6798.9625,0
6799.0175,0
6799.0725,0
6799.1275000000005,0
6799.1825,0
6799.2375,0
6799.2925,0
6799.3475,0
6799.4025,0
6799.4575,0
6799.5125,0
6799.5675,0
6799.6224999999995,0
6799.6775,0
6799.7325,0
6799.7875,0
6799.8425,0
6799.8975,0
6799.9525,0
6800.0075,0
6800.0625,0
6800.1175,0
6800.172500000001,0
6800.2275,0
6800.2825,0
6800.3375,0
6800.3925,0
6800.4475,0
6800.5025000000005,0
6800.5575,0
6800.6125,0
6800.6675,0
6800.7225,0
6800.7775,0
6800.8325,0
6800.8875,0
6800.9425,0
6800.9974999999995,0
6801.0525,0
6801.1075,0
6801.1625,0
6801.2175,0
6801.2725,0
6801.3275,0
6801.3825,0
6801.4375,0
6801.4925,0
6801.547500000001,0
6801.6025,0
6801.6575,0
6801.7125,0
6801.7675,0
6801.8225,0
6801.8775000000005,0
6801.9325,0
6801.9875,0
6802.0425,0
6802.0975,0
6802.1525,0
6802.2075,0
6802.2625,0
6802.3175,0
6802.3724999999995,0
6802.4275,0
6802.4825,0
6802.5375,0
6802.5925,0
6802.6475,0
6802.7025,0
6802.7575,0
6802.8125,0
6802.8675,0
6802.922500000001,0
6802.9775,0
6803.0325,0
6803.0875,0
6803.1425,0
6803.1975,0
6803.2525000000005,0
6803.3075,0
6803.3625,0
6803.4175,0
6803.4725,0
6803.5275,0
6803.5825,0
6803.6375,0
6803.6925,0
6803.7474999999995,0
6803.8025,0
6803.8575,0
6803.9125,0
6803.9675,0
6804.0225,0
6804.0775,0
6804.1325,0
6804.1875,0
6804.2425,0
6804.297500000001,0
6804.3525,0
6804.4075,0
6804.4625,0
6804.5175,0
6804.5725,0
6804.6275000000005,0
6804.6825,0
6804.7375,0
6804.7925,0
6804.8475,0
6804.9025,0
6804.9575,0
6805.0125,0
6805.0675,0
6805.1224999999995,0
6805.1775,0
6805.2325,0
6805.2875,0
6805.3425,0
6805.3975,0
6805.4525,0
6805.5075,0
6805.5625,0
6805.6175,0
6805.672500000001,0
6805.7275,0
6805.7825,0
6805.8375,0
6805.8925,0
6805.9475,0
6806.0025000000005,0
6806.0575,0
6806.1125,0
6806.1675,0
6806.2225,0
6806.2775,0
6806.3325,0
6806.3875,0
6806.4425,0
6806.4974999999995,0
6806.5525,0
6806.6075,0
6806.6625,0
6806.7175,0
6806.7725,0
6806.8275,0
6806.8825,0
6806.9375,0
6806.9925,0
6807.047500000001,0
6807.1025,0
6807.1575,0
6807.2125,0
6807.2675,0
6807.3225,0
6807.3775000000005,0
6807.4325,0
6807.4875,0
6807.5425,0
6807.5975,0
6807.6525,0
6807.7075,0
6807.7625,0
6807.8175,0
6807.8724999999995,0
6807.9275,0
6807.9825,0
6808.0375,0
6808.0925,0
6808.1475,0
6808.2025,0
6808.2575,0
6808.3125,0
6808.3675,0
6808.422500000001,0
6808.4775,0
6808.5325,0
6808.5875,0
6808.6425,0
6808.6975,0
6808.7525000000005,0
6808.8075,0
6808.8625,0
6808.9175,0
6808.9725,0
6809.0275,0
6809.0825,0
6809.1375,0
6809.1925,0
6809.2474999999995,0
6809.3025,0
6809.3575,0
6809.4125,0
6809.4675,0
6809.5225,0
6809.5775,0
6809.6325,0
6809.6875,0
6809.7425,0
6809.797500000001,0
6809.8525,0
6809.9075,0
6809.9625,0
6810.0175,0
6810.0725,0
6810.1275000000005,0
6810.1825,0
6810.2375,0
6810.2925,0
6810.3475,0
6810.4025,0
6810.4575,0
6810.5125,0
6810.5675,0
6810.6224999999995,0
6810.6775,0
6810.7325,0
6810.7875,0
6810.8425,0
6810.8975,0
6810.9525,0
6811.0075,0
6811.0625,0
6811.1175,0
6811.172500000001,0
6811.2275,0
6811.2825,0
6811.3375,0
6811.3925,0
6811.4475,0
6811.5025000000005,0
6811.5575,0
6811.6125,0
6811.6675,0
6811.7225,0
6811.7775,0
6811.8325,0
6811.8875,0
6811.9425,0
6811.9974999999995,0
6812.0525,0
6812.1075,0
6812.1625,0
6812.2175,0
6812.2725,0
6812.3275,0
6812.3825,0
6812.4375,0
6812.4925,0
6812.547500000001,0
6812.6025,0
6812.6575,0
6812.7125,0
6812.7675,0
6812.8225,0
6812.8775000000005,0
6812.9325,0
6812.9875,0
6813.0425,0
6813.0975,0
6813.1525,0
6813.2075,0
6813.2625,0
6813.3175,0
6813.3724999999995,0
6813.4275,0
6813.4825,0
6813.5375,0
6813.5925,0
6813.6475,0
6813.7025,0
6813.7575,0
6813.8125,0
6813.8675,0
6813.922500000001,0
6813.9775,0
6814.0325,0
6814.0875,0
6814.1425,0
6814.1975,0
6814.2525000000005,0
6814.3075,0
6814.3625,0
6814.4175,0
6814.4725,0
6814.5275,0
6814.5825,0
6814.6375,0
6814.6925,0
6814.7474999999995,0
6814.8025,0
6814.8575,0
6814.9125,0
6814.9675,0
6815.0225,0
6815.0775,0
6815.1325,0
6815.1875,0
6815.2425,0
6815.297500000001,0
6815.3525,0
6815.4075,0
6815.4625,0
6815.5175,0
6815.5725,0
6815.6275000000005,0
6815.6825,0
6815.7375,0
6815.7925,0
6815.8475,0
6815.9025,0
6815.9575,0
6816.0125,0
6816.0675,0
6816.1224999999995,0
6816.1775,0
6816.2325,0
6816.2875,0
6816.3425,0
6816.3975,0
6816.4525,0
6816.5075,0
6816.5625,0
6816.6175,0
6816.672500000001,0
6816.7275,0
6816.7825,0
6816.8375,0
6816.8925,0
6816.9475,0
6817.0025000000005,0
6817.0575,0
6817.1125,0
6817.1675,0
6817.2225,0
6817.2775,0
6817.3325,0
6817.3875,0
6817.4425,0
6817.4974999999995,0
6817.5525,0
6817.6075,0
6817.6625,0
6817.7175,0
6817.7725,0
6817.8275,0
6817.8825,0
6817.9375,0
6817.9925,0
6818.047500000001,0
6818.1025,0
6818.1575,0
6818.2125,0
6818.2675,0
6818.3225,0
6818.3775000000005,0
6818.4325,0
6818.4875,0
6818.5425,0
6818.5975,0
6818.6525,0
6818.7075,0
6818.7625,0
6818.8175,0
6818.8724999999995,0
6818.9275,0
6818.9825,0
6819.0375,0
6819.0925,0
6819.1475,0
6819.2025,0
6819.2575,0
6819.3125,0
6819.3675,0
6819.422500000001,0
6819.4775,0
6819.5325,0
6819.5875,0
6819.6425,0
6819.6975,0
6819.7525000000005,0
6819.8075,0
6819.8625,0
6819.9175,0
6819.9725,0
6820.0275,0
6820.0825,0
6820.1375,0
6820.1925,0
6820.2474999999995,0
6820.3025,0
6820.3575,0
6820.4125,0
6820.4675,0
6820.5225,0
6820.5775,0
6820.6325,0
6820.6875,0
6820.7425,0
6820.797500000001,0
6820.8525,0
6820.9075,0
6820.9625,0
6821.0175,0
6821.0725,0
6821.1275000000005,0
6821.1825,0
6821.2375,0
6821.2925,0
6821.3475,0
6821.4025,0
6821.4575,0
6821.5125,0
6821.5675,0
6821.6224999999995,0
6821.6775,0
6821.7325,0
6821.7875,0
6821.8425,0
6821.8975,0
6821.9525,0
6822.0075,0
6822.0625,0
6822.1175,0
6822.172500000001,0
6822.2275,0
6822.2825,0
6822.3375,0
6822.3925,0
6822.4475,0
6822.5025000000005,0
6822.5575,0
6822.6125,0
6822.6675,0
6822.7225,0
6822.7775,0
6822.8325,0
6822.8875,0
6822.9425,0
6822.9974999999995,0
6823.0525,0
6823.1075,0
6823.1625,0
6823.2175,0
6823.2725,0
6823.3275,0
6823.3825,0
6823.4375,0
6823.4925,0
6823.547500000001,0
6823.6025,0
6823.6575,0
6823.7125,0
6823.7675,0
6823.8225,0
6823.8775000000005,0
6823.9325,0
6823.9875,0
6824.0425,0
6824.0975,0
6824.1525,0
6824.2075,0
6824.2625,0
6824.3175,0
6824.3724999999995,0
6824.4275,0
6824.4825,0
6824.5375,0
6824.5925,0
6824.6475,0
6824.7025,0
6824.7575,0
6824.8125,0
6824.8675,0
6824.922500000001,0
6824.9775,0
6825.0325,0
6825.0875,0
6825.1425,0
6825.1975,0
6825.2525000000005,0
6825.3075,0
6825.3625,0
6825.4175,0
6825.4725,0
6825.5275,0
6825.5825,0
6825.6375,0
6825.6925,0
6825.7474999999995,0
6825.8025,0
6825.8575,0
6825.9125,0
6825.9675,0
6826.0225,0
6826.0775,0
6826.1325,0
6826.1875,0
6826.2425,0
6826.297500000001,0
6826.3525,0
6826.4075,0
6826.4625,0
6826.5175,0
6826.5725,0
6826.6275000000005,0
6826.6825,0
6826.7375,0
6826.7925,0
6826.8475,0
6826.9025,0
6826.9575,0
6827.0125,0
6827.0675,0
6827.1224999999995,0
6827.1775,0
6827.2325,0
6827.2875,0
6827.3425,0
6827.3975,0
6827.4525,0
6827.5075,0
6827.5625,0
6827.6175,0
6827.672500000001,0
6827.7275,0
6827.7825,0
6827.8375,0
6827.8925,0
6827.9475,0
6828.0025000000005,0
6828.0575,0
6828.1125,0
6828.1675,0
6828.2225,0
6828.2775,0
6828.3325,0
6828.3875,0
6828.4425,0
6828.4974999999995,0
6828.5525,0
6828.6075,0
6828.6625,0
6828.7175,0
6828.7725,0
6828.8275,0
6828.8825,0
6828.9375,0
6828.9925,0
6829.047500000001,0
6829.1025,0
6829.1575,0
6829.2125,0
6829.2675,0
6829.3225,0
6829.3775000000005,0
6829.4325,0
6829.4875,0
6829.5425,0
6829.5975,0
6829.6525,0
6829.7075,0
6829.7625,0
6829.8175,0
6829.8724999999995,0
6829.9275,0
6829.9825,0
6830.0375,0
6830.0925,0
6830.1475,0
6830.2025,0
6830.2575,0
6830.3125,0
6830.3675,0
6830.422500000001,0
6830.4775,0
6830.5325,0
6830.5875,0
6830.6425,0
6830.6975,0
6830.7525000000005,0
6830.8075,0
6830.8625,0
6830.9175,0
6830.9725,0
6831.0275,0
6831.0825,0
6831.1375,0
6831.1925,0
6831.2474999999995,0
6831.3025,0
6831.3575,0
6831.4125,0
6831.4675,0
6831.5225,0
6831.5775,0
6831.6325,0
6831.6875,0
6831.7425,0
6831.797500000001,0
6831.8525,0
6831.9075,0
6831.9625,0
6832.0175,0
6832.0725,0
6832.1275000000005,0
6832.1825,0
6832.2375,0
6832.2925,0
6832.3475,0
6832.4025,0
6832.4575,0
6832.5125,0
6832.5675,0
6832.6224999999995,0
6832.6775,0
6832.7325,0
6832.7875,0
6832.8425,0
6832.8975,0
6832.9525,0
6833.0075,0
6833.0625,0
6833.1175,0
6833.172500000001,0
6833.2275,0
6833.2825,0
6833.3375,0
6833.3925,0
6833.4475,0
6833.5025000000005,0
6833.5575,0
6833.6125,0
6833.6675,0
6833.7225,0
6833.7775,0
6833.8325,0
6833.8875,0
6833.9425,0
6833.9974999999995,0
6834.0525,0
6834.1075,0
6834.1625,0
6834.2175,0
6834.2725,0
6834.3275,0
6834.3825,0
6834.4375,0
6834.4925,0
6834.547500000001,0
6834.6025,0
6834.6575,0
6834.7125,0
6834.7675,0
6834.8225,0
6834.8775000000005,0
6834.9325,0
6834.9875,0
6835.0425,0
6835.0975,0
6835.1525,0
6835.2075,0
6835.2625,0
6835.3175,0
6835.3724999999995,0
6835.4275,0
6835.4825,0
6835.5375,0
6835.5925,0
6835.6475,0
6835.7025,0
6835.7575,0
6835.8125,0
6835.8675,0
6835.922500000001,0
6835.9775,0
6836.0325,0
6836.0875,0
6836.1425,0
6836.1975,0
6836.2525000000005,0
6836.3075,0
6836.3625,0
6836.4175,0
6836.4725,0
6836.5275,0
6836.5825,0
6836.6375,0
6836.6925,0
6836.7474999999995,0
6836.8025,0
6836.8575,0
6836.9125,0
6836.9675,0
6837.0225,0
6837.0775,0
6837.1325,0
6837.1875,0
6837.2425,0
6837.297500000001,0
6837.3525,0
6837.4075,0
6837.4625,0
6837.5175,0
6837.5725,0
6837.6275000000005,0
6837.6825,0
6837.7375,0
6837.7925,0
6837.8475,0
6837.9025,0
6837.9575,0
6838.0125,0
6838.0675,0
6838.1224999999995,0
6838.1775,0
6838.2325,0
6838.2875,0
6838.3425,0
6838.3975,0
6838.4525,0
6838.5075,0
6838.5625,0
6838.6175,0
6838.672500000001,0
6838.7275,0
6838.7825,0
6838.8375,0
6838.8925,0
6838.9475,0
6839.0025000000005,0
6839.0575,0
6839.1125,0
6839.1675,0
6839.2225,0
6839.2775,0
6839.3325,0
6839.3875,0
6839.4425,0
6839.4974999999995,0
6839.5525,0
6839.6075,0
6839.6625,0
6839.7175,0
6839.7725,0
6839.8275,0
6839.8825,0
6839.9375,0
6839.9925,0
6840.047500000001,0
6840.1025,0
6840.1575,0
6840.2125,0
6840.2675,0
6840.3225,0
6840.3775000000005,0
6840.4325,0
6840.4875,0
6840.5425,0
6840.5975,0
6840.6525,0
6840.7075,0
6840.7625,0
6840.8175,0
6840.8724999999995,0
6840.9275,0
6840.9825,0
6841.0375,0
6841.0925,0
6841.1475,0
6841.2025,0
6841.2575,0
6841.3125,0
6841.3675,0
6841.422500000001,0
6841.4775,0
6841.5325,0
6841.5875,0
6841.6425,0
6841.6975,0
6841.7525000000005,0
6841.8075,0
6841.8625,0
6841.9175,0
6841.9725,0
6842.0275,0
6842.0825,0
6842.1375,0
6842.1925,0
6842.2474999999995,0
6842.3025,0
6842.3575,0
6842.4125,0
6842.4675,0
6842.5225,0
6842.5775,0
6842.6325,0
6842.6875,0
6842.7425,0
6842.797500000001,0
6842.8525,0
6842.9075,0
6842.9625,0
6843.0175,0
6843.0725,0
6843.1275000000005,0
6843.1825,0
6843.2375,0
6843.2925,0
6843.3475,0
6843.4025,0
6843.4575,0
6843.5125,0
6843.5675,0
6843.6224999999995,0
6843.6775,0
6843.7325,0
6843.7875,0
6843.8425,0
6843.8975,0
6843.9525,0
6844.0075,0
6844.0625,0
6844.1175,0
6844.172500000001,0
6844.2275,0
6844.2825,0
6844.3375,0
6844.3925,0
6844.4475,0
6844.5025000000005,0
6844.5575,0
6844.6125,0
6844.6675,0
6844.7225,0
6844.7775,0
6844.8325,0
6844.8875,0
6844.9425,0
